4.000000000000000000e+00,2.900000000000000000e+01,3.025044308033864038e-01,6.074799813235906010e-01,8.548011810605625760e-01
2.000000000000000000e+00,2.300000000000000000e+01,6.028882157942072606e-01,8.356919712021262381e-01,8.213060965314932238e-01
5.000000000000000000e+00,4.000000000000000000e+00,8.614179243761291849e-01,2.826583709147021395e-01,0.000000000000000000e+00
8.000000000000000000e+00,3.600000000000000000e+01,2.896979772541923848e-01,1.385663817288225463e-01,2.777544825721539046e-01
2.000000000000000000e+00,2.000000000000000000e+01,5.081092880912101428e-01,8.583622673819550908e-01,7.520582079096171935e-01
2.000000000000000000e+00,6.000000000000000000e+00,9.723973458187905594e-01,7.476416759947815960e-01,5.686731131783260285e-01
4.000000000000000000e+00,1.500000000000000000e+01,3.553389944800015576e-01,6.574193741222398302e-01,0.000000000000000000e+00
7.000000000000000000e+00,4.000000000000000000e+01,5.386688347091779239e-01,1.079109614666960704e-01,2.597269171325550796e-01
6.000000000000000000e+00,6.000000000000000000e+00,5.667172567134816097e-01,3.192275906323377432e-01,1.068573842219695536e-01
8.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,1.928652973009047367e-01,4.027720890821190891e-01
8.000000000000000000e+00,2.200000000000000000e+01,7.043280610069312629e-03,2.196638311229818785e-01,2.192145420648540233e-01
2.000000000000000000e+00,1.100000000000000000e+01,8.748364286833235637e-01,8.028630409153290071e-01,0.000000000000000000e+00
8.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,2.308063595193937112e-01,1.489812111797714778e-01
8.000000000000000000e+00,2.600000000000000000e+01,1.078739188244684337e-02,2.131011556884348512e-01,2.732035489199992062e-01
2.000000000000000000e+00,3.500000000000000000e+01,8.897519999370455679e-01,7.492535572649323683e-01,8.872891860539979803e-01
2.000000000000000000e+00,0.000000000000000000e+00,7.922417320915701167e-01,7.925178137443967818e-01,7.920084156991886726e-01
4.000000000000000000e+00,3.000000000000000000e+00,9.256352832371095296e-01,4.374543994681357462e-01,3.485851028834857090e-01
8.000000000000000000e+00,1.100000000000000000e+01,2.085658114822316889e-01,1.949548147398904585e-01,1.273180303820359849e-01
4.000000000000000000e+00,2.700000000000000000e+01,2.243831185976888909e-01,6.268015349909964451e-01,7.780185245634581026e-01
5.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,5.635063573894382172e-01,9.283451738278150622e-02
4.000000000000000000e+00,3.900000000000000000e+01,8.978881234204194595e-01,4.344337515406455630e-01,5.726742775355254667e-01
1.000000000000000000e+00,1.000000000000000000e+01,9.768387139916235862e-01,9.016885949237340991e-01,5.557865171416830341e-01
5.000000000000000000e+00,3.400000000000000000e+01,5.921837361173759584e-01,4.119009386090986546e-01,6.841684966212602248e-01
7.000000000000000000e+00,1.000000000000000000e+01,3.317458260983685014e-01,2.797398429531938735e-01,1.167295133621666647e-01
6.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,4.262067484148945873e-01,4.699106790828382896e-01
7.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.849913732398622335e-01,5.517176219325025111e-01
1.000000000000000000e+00,5.000000000000000000e+00,9.642570580704713512e-01,8.847207205312244138e-01,8.433037206148239484e-01
4.000000000000000000e+00,3.800000000000000000e+01,8.329608084792269329e-01,4.729639925705304004e-01,6.133178167760493515e-01
3.000000000000000000e+00,1.800000000000000000e+01,3.435266006858011534e-01,7.634248608608493747e-01,5.793353331215861379e-01
5.000000000000000000e+00,6.000000000000000000e+00,7.349110033946617548e-01,3.936943784560313908e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.400000000000000000e+01,6.025905057492925154e-01,8.337510951707832740e-01,8.412220170388494678e-01
4.000000000000000000e+00,3.600000000000000000e+01,7.778025488100169804e-01,4.893714002156263621e-01,7.144757704283715150e-01
3.000000000000000000e+00,1.500000000000000000e+01,5.065258304194030226e-01,7.550183153984995066e-01,2.784034227728235944e-01
5.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,5.180933483918014337e-01,7.389030980158006745e-01
3.000000000000000000e+00,3.000000000000000000e+00,9.941448376904030715e-01,5.733399409410071534e-01,4.875109264827643396e-01
8.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,2.308424293000127525e-01,1.845668389022383227e-01
4.000000000000000000e+00,3.000000000000000000e+01,3.982218083283698418e-01,5.924863628928904724e-01,8.575176224373647349e-01
6.000000000000000000e+00,3.900000000000000000e+01,6.728841960877539607e-01,2.001974296547778254e-01,3.889148568883616930e-01
6.000000000000000000e+00,1.600000000000000000e+01,1.405532464135005044e-01,4.370313745490665425e-01,1.635232242006131320e-01
4.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,6.456207410979853956e-01,7.281273939793404537e-01
7.000000000000000000e+00,3.000000000000000000e+00,5.815902731386981550e-01,3.055900323522531617e-02,8.701426126885536405e-02
4.000000000000000000e+00,1.000000000000000000e+01,6.912703650214651052e-01,5.764594755929648429e-01,0.000000000000000000e+00
8.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,2.023786111368440221e-01,3.472083616398463635e-01
1.000000000000000000e+00,4.000000000000000000e+01,9.469806059913506990e-01,8.859008786053242934e-01,8.892225992933874279e-01
4.000000000000000000e+00,1.700000000000000000e+01,1.220958369597297810e-01,6.675935303693493195e-01,3.928349179360114962e-01
5.000000000000000000e+00,0.000000000000000000e+00,4.817878124266486428e-01,4.819249198738468354e-01,4.816232378050268603e-01
8.000000000000000000e+00,1.700000000000000000e+01,8.726960944670567044e-02,2.189417210251085044e-01,1.492786345053947195e-01
4.000000000000000000e+00,8.000000000000000000e+00,7.834360434989846578e-01,5.376651276785920919e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.500000000000000000e+01,4.017833762829212674e-01,7.374527032762190348e-01,7.892998459753634011e-01
8.000000000000000000e+00,3.500000000000000000e+01,2.760681662279245718e-01,1.443732688288729415e-01,2.909048258050895286e-01
7.000000000000000000e+00,8.000000000000000000e+00,3.892870025484735375e-01,2.578777031689949983e-01,3.145137736523986177e-02
1.000000000000000000e+00,1.600000000000000000e+01,8.363782563163302264e-01,9.247018289671189439e-01,8.191253768548176772e-01
7.000000000000000000e+00,3.900000000000000000e+01,5.255610221369652058e-01,1.181851421429223059e-01,3.052088776206446363e-01
6.000000000000000000e+00,1.500000000000000000e+01,2.272799177606793508e-01,4.295910434575839210e-01,7.839048913453941503e-02
4.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,6.503654787633303958e-01,6.941732646647477134e-01
2.000000000000000000e+00,4.000000000000000000e+00,9.961359605962277763e-01,7.324150047148112463e-01,6.329481200607112168e-01
7.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,3.243052843158317211e-01,3.750890267577010051e-01
5.000000000000000000e+00,1.000000000000000000e+01,5.729027481243876840e-01,4.740170023918292563e-01,0.000000000000000000e+00
2.000000000000000000e+00,3.400000000000000000e+01,8.272131011173587956e-01,7.724922191937144689e-01,8.754291276059845694e-01
8.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,2.156491755026497259e-01,2.617694822371389729e-01
7.000000000000000000e+00,2.000000000000000000e+00,5.458122895604357039e-01,1.132862044516843858e-01,1.687802394459540223e-01
4.000000000000000000e+00,3.200000000000000000e+01,5.858596253330455861e-01,5.580705867589673685e-01,7.859222937147747334e-01
3.000000000000000000e+00,1.000000000000000000e+00,9.324574960466990303e-01,5.976903452061551603e-01,6.040214110356886268e-01
6.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,3.997914811853732764e-01,6.437831865919324548e-01
5.000000000000000000e+00,3.900000000000000000e+01,8.311855990693024498e-01,2.735891064574427212e-01,4.807438385906451228e-01
1.000000000000000000e+00,8.000000000000000000e+00,9.543095255427832546e-01,8.925961479418991207e-01,7.924353178607216330e-01
2.000000000000000000e+00,1.800000000000000000e+01,5.387416387889711888e-01,8.579874531428318685e-01,6.972634035035354394e-01
4.000000000000000000e+00,3.700000000000000000e+01,8.055767396164142946e-01,4.811244542449795714e-01,6.688312347152597370e-01
6.000000000000000000e+00,1.200000000000000000e+01,4.004855689474231539e-01,3.924227170884695415e-01,6.935436205991959979e-02
2.000000000000000000e+00,3.200000000000000000e+01,7.885469235737903038e-01,7.827648226443004731e-01,8.906535259694579043e-01
8.000000000000000000e+00,1.000000000000000000e+00,3.783398126056240485e-01,6.815768803801469655e-02,1.814228231411598447e-01
6.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,4.567123843396518335e-01,3.201695818894994550e-01
7.000000000000000000e+00,3.400000000000000000e+01,4.046834121534202966e-01,1.934272033743698049e-01,4.831591255626496717e-01
2.000000000000000000e+00,2.600000000000000000e+01,6.288056521009833810e-01,8.248740028903791544e-01,8.751681014102717926e-01
8.000000000000000000e+00,1.600000000000000000e+01,1.103062336037686220e-01,2.172638255885831482e-01,1.269128057591075165e-01
5.000000000000000000e+00,5.000000000000000000e+00,7.910825878597288474e-01,3.529088687712258476e-01,0.000000000000000000e+00
5.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,5.435348333417874267e-01,5.968586173937575623e-01
2.000000000000000000e+00,3.600000000000000000e+01,9.162186485726248053e-01,7.418533254962413892e-01,8.654873961582723041e-01
7.000000000000000000e+00,0.000000000000000000e+00,2.839099015979061891e-01,2.839828864757497073e-01,2.837805450094268989e-01
6.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,4.143303553686137897e-01,6.356732654168804064e-01
4.000000000000000000e+00,1.400000000000000000e+01,4.994142526559590123e-01,6.318359570410277959e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.200000000000000000e+01,2.122366138808816083e-01,7.634292474132040596e-01,7.156437456661876029e-01
1.000000000000000000e+00,9.000000000000000000e+00,9.797256349481898718e-01,8.932661663159368048e-01,6.763962692419279721e-01
2.000000000000000000e+00,3.000000000000000000e+00,9.967033477939474251e-01,7.290205236851005077e-01,6.690968387712871168e-01
5.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,5.627464301062787833e-01,3.716275508270930339e-01
3.000000000000000000e+00,3.700000000000000000e+01,9.214013865573744688e-01,5.831816342875920656e-01,7.702880853890965440e-01
8.000000000000000000e+00,1.300000000000000000e+01,1.890135551855212925e-01,1.999748483417803091e-01,1.398095557215904561e-01
6.000000000000000000e+00,3.600000000000000000e+01,5.939563677591138680e-01,2.460730231984596950e-01,5.432977986742879573e-01
9.000000000000000000e+00,0.000000000000000000e+00,1.525643607806811408e-01,1.526592790717243575e-01,1.525247150499169924e-01
8.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,2.188655943770955736e-01,2.332793932282470339e-01
3.000000000000000000e+00,1.300000000000000000e+01,6.650497674510446044e-01,7.261511128892719213e-01,0.000000000000000000e+00
1.000000000000000000e+00,7.000000000000000000e+00,9.623997214939664646e-01,8.885840636707040829e-01,8.079644395653827749e-01
6.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,4.264140175954403422e-01,5.603366721739470036e-01
8.000000000000000000e+00,8.000000000000000000e+00,2.361934309201488835e-01,1.849264430680157834e-01,1.309834224310033046e-01
1.000000000000000000e+00,1.800000000000000000e+01,8.100123566706706191e-01,9.280674092038331269e-01,8.569594680866401415e-01
2.000000000000000000e+00,1.000000000000000000e+01,9.276705817242310026e-01,7.859607717083463285e-01,0.000000000000000000e+00
7.000000000000000000e+00,3.200000000000000000e+01,3.142160715074571731e-01,2.299331453677732062e-01,5.299902780697700599e-01
6.000000000000000000e+00,1.000000000000000000e+00,7.353522601079726106e-01,1.162060231384941245e-01,2.797425463759607434e-01
3.000000000000000000e+00,3.400000000000000000e+01,7.463594309949443950e-01,6.539668451730068499e-01,8.135612204940861902e-01
2.000000000000000000e+00,2.200000000000000000e+01,6.022348839857393221e-01,8.379184983559517796e-01,7.996070553519573076e-01
